Title,PDF URL,Found Keywords
Lecture Notes: Optimization for Machine Learning,http://arxiv.org/pdf/1909.03550v1.pdf,"bayesian, reinforcement"
An Optimal Control View of Adversarial Machine Learning,http://arxiv.org/pdf/1811.04422v1.pdf,"bayesian, reinforcement"
"Minimax deviation strategies for machine learning and recognition with
  short learning samples",http://arxiv.org/pdf/1707.04849v1.pdf,bayesian
Machine Learning for Clinical Predictive Analytics,http://arxiv.org/pdf/1909.09246v1.pdf,"bayesian, reinforcement"
"Towards Modular Machine Learning Solution Development: Benefits and
  Trade-offs",http://arxiv.org/pdf/2301.09753v1.pdf,transformer
Introduction to Machine Learning: Class Notes 67577,http://arxiv.org/pdf/0904.3664v1.pdf,bayesian
The Tribes of Machine Learning and the Realm of Computer Architecture,http://arxiv.org/pdf/2012.04105v1.pdf,"bayesian, reinforcement"
"A Machine Learning Tutorial for Operational Meteorology, Part I:
  Traditional Machine Learning",http://arxiv.org/pdf/2204.07492v2.pdf,bayesian
Position Paper: Towards Transparent Machine Learning,http://arxiv.org/pdf/1911.06612v1.pdf,bayesian
